side,setup_type,bridge_type,setup_tier,entry_variant,planned_entry_price,planned_stop_price,planned_target_price,partial_target_price,runner_target_price,stop_points,tp_points,planned_rr,entry_price,exit_price,realized_points,realized_dollars_5_mnq,return_pct,pnl,cycle_realized_pnl,best_day_pnl_in_cycle,consistency_ratio,qualifying_days_count,prop_daily_loss_limit,prop_max_drawdown_limit,prop_qualifying_day_target,entry_time_et,exit_time_et,entry_apex_session_date,exit_apex_session_date,calendar_exit_date_et,entry_time_et_naive,exit_time_et_naive,exit_month_et
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,26204.5,26179.5,26291.25,26223.25,26291.25,25.0,86.75,3.47,26203.5,26226.5,23.0,230.0,0.000877745339363134,23.0,2767.3589285714406,1160.25,0.41926256403571815,,-1000.0,-2000.0,,2025-10-31 03:29:00-04:00,2025-10-31 03:51:00-04:00,2025-10-30,2025-10-30,2025-10-31,2025-10-31 03:29:00,2025-10-31 03:51:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,26203.5,26203.5,0.0,0.0,,0.0,2767.3589285714406,1137.0,0.4108610517635092,9.0,-1000.0,-2000.0,150.0,2025-10-31 03:29:00-04:00,2025-10-31 05:07:00-04:00,,,,2025-10-31 03:29:00,2025-10-31 05:07:00,2025-10
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,26204.5,26179.5,26291.25,26223.25,26291.25,25.0,86.75,3.47,26203.5,26203.5,0.0,0.0,0.0,0.0,2767.3589285714406,1160.25,0.41926256403571815,,-1000.0,-2000.0,,2025-10-31 03:29:00-04:00,2025-10-31 05:07:00-04:00,2025-10-30,2025-10-30,2025-10-31,2025-10-31 03:29:00,2025-10-31 05:07:00,2025-10
LONG,,,,PULLBACK_1M,,,,,,,,,26141.0,26161.25,20.25,202.5,,20.25,2787.6089285714406,1137.0,0.4078764378842321,9.0,-1000.0,-2000.0,150.0,2025-11-03 00:22:00-05:00,2025-11-03 00:53:00-05:00,,,,2025-11-03 00:22:00,2025-11-03 00:53:00,2025-11
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,26142.0,26116.0,26266.0,26159.75,26266.0,26.0,124.0,4.769230769230769,26141.0,26161.25,20.25,202.5,0.0007746451933743348,20.25,2787.6089285714406,1160.25,0.41621691913384373,,-1000.0,-2000.0,,2025-11-03 00:22:00-05:00,2025-11-03 00:53:00-05:00,2025-11-02,2025-11-02,2025-11-03,2025-11-03 00:22:00,2025-11-03 00:53:00,2025-11
LONG,,,,PULLBACK_1M,,,,,,,,,26141.0,26141.0,0.0,0.0,,0.0,2787.6089285714406,1137.0,0.4078764378842321,9.0,-1000.0,-2000.0,150.0,2025-11-03 00:22:00-05:00,2025-11-03 04:50:00-05:00,,,,2025-11-03 00:22:00,2025-11-03 04:50:00,2025-11
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,26142.0,26116.0,26266.0,26159.75,26266.0,26.0,124.0,4.769230769230769,26141.0,26141.0,0.0,0.0,0.0,0.0,2787.6089285714406,1160.25,0.41621691913384373,,-1000.0,-2000.0,,2025-11-03 00:22:00-05:00,2025-11-03 04:50:00-05:00,2025-11-02,2025-11-02,2025-11-03,2025-11-03 00:22:00,2025-11-03 04:50:00,2025-11
SHORT,,,,PULLBACK_1M,,,,,,,,,25258.5,25237.25,21.25,212.5,,21.25,2808.8589285714406,1137.0,0.40479071000488714,9.0,-1000.0,-2000.0,150.0,2025-11-06 23:40:00-05:00,2025-11-07 00:14:00-05:00,,,,2025-11-06 23:40:00,2025-11-07 00:14:00,2025-11
SHORT,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25258.5,25284.75,25184.75,25241.0,25184.75,26.25,73.75,2.8095238095238093,25258.5,25237.25,21.25,212.5,0.0008413009481956779,21.25,2808.8589285714406,1160.25,0.41306809259733535,,-1000.0,-2000.0,,2025-11-06 23:40:00-05:00,2025-11-07 00:14:00-05:00,2025-11-06,2025-11-06,2025-11-07,2025-11-06 23:40:00,2025-11-07 00:14:00,2025-11
SHORT,,,,PULLBACK_1M,,,,,,,,,25258.5,25184.75,73.75,737.5,,73.75,2882.6089285714406,1137.0,0.3944343572693619,9.0,-1000.0,-2000.0,150.0,2025-11-06 23:40:00-05:00,2025-11-07 01:08:00-05:00,,,,2025-11-06 23:40:00,2025-11-07 01:08:00,2025-11
SHORT,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25258.5,25284.75,25184.75,25241.0,25184.75,26.25,73.75,2.8095238095238093,25258.5,25184.75,73.75,737.5,0.002919809173149601,73.75,2882.6089285714406,1160.25,0.4024999674773765,,-1000.0,-2000.0,,2025-11-06 23:40:00-05:00,2025-11-07 01:08:00-05:00,2025-11-06,2025-11-06,2025-11-07,2025-11-06 23:40:00,2025-11-07 01:08:00,2025-11
SHORT,,,,PULLBACK_1M,,,,,,,,,25578.0,25558.25,19.75,197.5,,19.75,2902.3589285714406,1137.0,0.3917503065548266,9.0,-1000.0,-2000.0,150.0,2025-11-13 02:02:00-05:00,2025-11-13 02:06:00-05:00,,,,2025-11-13 02:02:00,2025-11-13 02:06:00,2025-11
SHORT,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25569.25,25594.64375,24900.25,25550.2046875,24900.25,25.393749999999272,669.0,26.345065222742573,25578.0,25558.25,19.75,197.5,0.0007721479396356479,19.75,2902.3589285714406,1160.25,0.3997610318207894,,-1000.0,-2000.0,,2025-11-13 02:02:00-05:00,2025-11-13 02:06:00-05:00,2025-11-12,2025-11-12,2025-11-13,2025-11-13 02:02:00,2025-11-13 02:06:00,2025-11
SHORT,,,,PULLBACK_1M,,,,,,,,,25578.0,25594.64375,-16.643749999999272,-166.43749999999272,,-16.643749999999272,2885.7151785714414,1137.0,0.39400977908113094,9.0,-1000.0,-2000.0,150.0,2025-11-13 02:02:00-05:00,2025-11-13 02:36:00-05:00,,,,2025-11-13 02:02:00,2025-11-13 02:36:00,2025-11
SHORT,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25569.25,25594.64375,24900.25,25550.2046875,24900.25,25.393749999999272,669.0,26.345065222742573,25578.0,25594.64375,-16.643749999999272,-166.43749999999272,-0.0006507056845725945,-16.643749999999272,2885.7151785714414,1160.25,0.4020667072813388,,-1000.0,-2000.0,,2025-11-13 02:02:00-05:00,2025-11-13 02:36:00-05:00,2025-11-12,2025-11-12,2025-11-13,2025-11-13 02:02:00,2025-11-13 02:36:00,2025-11
SHORT,,,,PULLBACK_1M,,,,,,,,,24751.75,24717.25,34.5,345.0,,34.5,2920.2151785714414,1137.0,0.38935486958060955,9.0,-1000.0,-2000.0,150.0,2025-11-14 02:32:00-05:00,2025-11-14 02:39:00-05:00,,,,2025-11-14 02:32:00,2025-11-14 02:39:00,2025-11
SHORT,LONDON_CONTINUATION,iFVG,A,PULLBACK_1M,24751.75,24791.25,24626.0,24747.5,24626.0,39.5,125.75,3.1835443037974684,24751.75,24717.25,34.5,345.0,0.001393840839536642,34.5,2920.2151785714414,1160.25,0.3973166116366774,,-1000.0,-2000.0,,2025-11-14 02:32:00-05:00,2025-11-14 02:39:00-05:00,2025-11-13,2025-11-13,2025-11-14,2025-11-14 02:32:00,2025-11-14 02:39:00,2025-11
SHORT,,,,PULLBACK_1M,,,,,,,,,24751.75,24751.75,0.0,0.0,,-0.0,2920.2151785714414,1137.0,0.38935486958060955,9.0,-1000.0,-2000.0,150.0,2025-11-14 02:32:00-05:00,2025-11-14 03:01:00-05:00,,,,2025-11-14 02:32:00,2025-11-14 03:01:00,2025-11
SHORT,LONDON_CONTINUATION,iFVG,A,PULLBACK_1M,24751.75,24791.25,24626.0,24747.5,24626.0,39.5,125.75,3.1835443037974684,24751.75,24751.75,0.0,0.0,-0.0,-0.0,2920.2151785714414,1160.25,0.3973166116366774,,-1000.0,-2000.0,,2025-11-14 02:32:00-05:00,2025-11-14 03:01:00-05:00,2025-11-13,2025-11-13,2025-11-14,2025-11-14 02:32:00,2025-11-14 03:01:00,2025-11
SHORT,,,,PULLBACK_1M,,,,,,,,,24868.5,24894.791964285716,-26.29196428571595,-262.9196428571595,,-78.87589285714785,2841.3392857142935,1137.0,0.40016340382741933,9.0,-1000.0,-2000.0,150.0,2025-11-17 14:59:00-05:00,2025-11-17 15:06:00-05:00,,,,2025-11-17 14:59:00,2025-11-17 15:06:00,2025-11
SHORT,NYPM_CONTINUATION,iFVG,A,PULLBACK_1M,24865.75,24894.791964285716,24603.75,24843.968526785713,24603.75,29.04196428571595,262.0,9.02142835183027,24868.5,24894.791964285716,-26.29196428571595,-262.9196428571595,-0.0010572396519981098,-78.87589285714785,2841.3392857142935,1160.25,0.40834616472362645,,-1000.0,-2000.0,,2025-11-17 14:59:00-05:00,2025-11-17 15:06:00-05:00,2025-11-16,2025-11-16,2025-11-17,2025-11-17 14:59:00,2025-11-17 15:06:00,2025-11
SHORT,,,,PULLBACK_1M,,,,,,,,,24672.75,24632.75,40.0,400.0,,40.0,2881.3392857142935,1137.0,0.394608162126986,9.0,-1000.0,-2000.0,150.0,2025-11-18 10:26:00-05:00,2025-11-18 10:47:00-05:00,,,,2025-11-18 10:26:00,2025-11-18 10:47:00,2025-11
SHORT,NYAM_CONTINUATION,iFVG,A,PULLBACK_1M,24672.0,24718.303571428572,24376.25,24674.022321428572,24376.25,46.30357142857247,295.75,6.3871962977245,24672.75,24632.75,40.0,400.0,0.0016212217932739525,40.0,2881.3392857142935,1160.25,0.4026773263921157,,-1000.0,-2000.0,,2025-11-18 10:26:00-05:00,2025-11-18 10:47:00-05:00,2025-11-17,2025-11-17,2025-11-18,2025-11-18 10:26:00,2025-11-18 10:47:00,2025-11
SHORT,NYAM_CONTINUATION,iFVG,A,PULLBACK_1M,24672.0,24718.303571428572,24376.25,24674.022321428572,24376.25,46.30357142857247,295.75,6.3871962977245,24672.75,24637.75,35.0,350.0,0.0014185690691147501,70.0,2951.3392857142935,1160.25,0.39312660716986736,,-1000.0,-2000.0,,2025-11-18 10:26:00-05:00,2025-11-18 16:56:00-05:00,2025-11-17,2025-11-17,2025-11-18,2025-11-18 10:26:00,2025-11-18 16:56:00,2025-11
SHORT,,,,PULLBACK_1M,,,,,,,,,24672.75,24637.75,35.0,350.0,,70.0,2951.3392857142935,1137.0,0.3852488277113891,9.0,-1000.0,-2000.0,150.0,2025-11-18 10:26:00-05:00,2025-11-18 16:56:00-05:00,,,,2025-11-18 10:26:00,2025-11-18 16:56:00,2025-11
LONG,,,,PULLBACK_1M,,,,,,,,,25226.75,25265.0,38.25,382.5,,38.25,2989.5892857142935,1137.0,0.38031980025923195,9.0,-1000.0,-2000.0,150.0,2025-11-26 04:29:00-05:00,2025-11-26 04:33:00-05:00,,,,2025-11-26 04:29:00,2025-11-26 04:33:00,2025-11
LONG,LONDON_CONTINUATION,iFVG,A,PULLBACK_1M,25227.0,25192.2625,25376.0,25244.740625,25376.0,34.73749999999927,149.0,4.289312702411029,25226.75,25265.0,38.25,382.5,0.0015162476339600772,38.25,2989.5892857142935,1160.25,0.3880967882592558,,-1000.0,-2000.0,,2025-11-26 04:29:00-05:00,2025-11-26 04:33:00-05:00,2025-11-25,2025-11-25,2025-11-26,2025-11-26 04:29:00,2025-11-26 04:33:00,2025-11
LONG,,,,PULLBACK_1M,,,,,,,,,25226.75,25192.2625,-34.48749999999927,-344.8749999999927,,-34.48749999999927,2955.1017857142942,1137.0,0.38475832050745057,9.0,-1000.0,-2000.0,150.0,2025-11-26 04:29:00-05:00,2025-11-26 04:38:00-05:00,,,,2025-11-26 04:29:00,2025-11-26 04:38:00,2025-11
LONG,LONDON_CONTINUATION,iFVG,A,PULLBACK_1M,25227.0,25192.2625,25376.0,25244.740625,25376.0,34.73749999999927,149.0,4.289312702411029,25226.75,25192.2625,-34.48749999999927,-344.8749999999927,-0.0013671003993775965,-34.48749999999927,2955.1017857142942,1160.25,0.39262606980542614,,-1000.0,-2000.0,,2025-11-26 04:29:00-05:00,2025-11-26 04:38:00-05:00,2025-11-25,2025-11-25,2025-11-26,2025-11-26 04:29:00,2025-11-26 04:38:00,2025-11
LONG,,,,PULLBACK_1M,,,,,,,,,25338.0,25359.5,21.5,215.0,,21.5,2976.6017857142942,1137.0,0.3819792104731115,9.0,-1000.0,-2000.0,150.0,2025-11-27 14:06:00-05:00,2025-11-27 15:14:00-05:00,,,,2025-11-27 14:06:00,2025-11-27 15:14:00,2025-11
LONG,NYPM_CONTINUATION,iFVG,A,PULLBACK_1M,25339.5,25314.5,25414.5,25358.25,25414.5,25.0,75.0,3.0,25338.0,25359.5,21.5,215.0,0.0008485279027548032,21.5,2976.6017857142942,1160.25,0.38979013100389415,,-1000.0,-2000.0,,2025-11-27 14:06:00-05:00,2025-11-27 15:14:00-05:00,2025-11-26,2025-11-26,2025-11-27,2025-11-27 14:06:00,2025-11-27 15:14:00,2025-11
LONG,,,,PULLBACK_1M,,,,,,,,,25338.0,25369.0,31.0,310.0,,31.0,3007.6017857142942,1137.0,0.378042068401674,9.0,-1000.0,-2000.0,150.0,2025-11-27 14:06:00-05:00,2025-11-28 03:31:00-05:00,,,,2025-11-27 14:06:00,2025-11-28 03:31:00,2025-11
LONG,NYPM_CONTINUATION,iFVG,A,PULLBACK_1M,25339.5,25314.5,25414.5,25358.25,25414.5,25.0,75.0,3.0,25338.0,25369.0,31.0,310.0,0.001223458836530078,31.0,3007.6017857142942,1160.25,0.3857724800906264,,-1000.0,-2000.0,,2025-11-27 14:06:00-05:00,2025-11-28 03:31:00-05:00,2025-11-26,2025-11-27,2025-11-28,2025-11-27 14:06:00,2025-11-28 03:31:00,2025-11
LONG,,,,PULLBACK_1M,,,,,,,,,25405.25,25442.0,36.75,367.5,,36.75,3044.3517857142942,1137.0,0.37347852023389816,9.0,-1000.0,-2000.0,150.0,2025-12-01 14:11:00-05:00,2025-12-01 15:07:00-05:00,,,,2025-12-01 14:11:00,2025-12-01 15:07:00,2025-12
LONG,NYPM_CONTINUATION,C2C3,A,PULLBACK_1M,25405.75,25377.5,25546.0,25421.25,25546.0,28.25,140.25,4.964601769911504,25405.25,25442.0,36.75,367.5,0.0014465514017771852,36.75,3044.3517857142942,1160.25,0.38111561398538285,,-1000.0,-2000.0,,2025-12-01 14:11:00-05:00,2025-12-01 15:07:00-05:00,2025-11-30,2025-11-30,2025-12-01,2025-12-01 14:11:00,2025-12-01 15:07:00,2025-12
LONG,NYPM_CONTINUATION,C2C3,A,PULLBACK_1M,25405.75,25377.5,25546.0,25421.25,25546.0,28.25,140.25,4.964601769911504,25405.25,25428.25,23.0,230.0,0.0009053246868264697,23.0,3067.3517857142942,1160.25,0.37825788532103843,,-1000.0,-2000.0,,2025-12-01 14:11:00-05:00,2025-12-01 16:56:00-05:00,2025-11-30,2025-11-30,2025-12-01,2025-12-01 14:11:00,2025-12-01 16:56:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25405.25,25428.25,23.0,230.0,,23.0,3067.3517857142942,1137.0,0.3706780569791172,9.0,-1000.0,-2000.0,150.0,2025-12-01 14:11:00-05:00,2025-12-01 16:56:00-05:00,,,,2025-12-01 14:11:00,2025-12-01 16:56:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25383.75,25352.25,-31.5,-315.0,,-63.0,3004.3517857142942,1137.0,0.3784510207514446,9.0,-1000.0,-2000.0,150.0,2025-12-01 20:56:00-05:00,2025-12-01 21:40:00-05:00,,,,2025-12-01 20:56:00,2025-12-01 21:40:00,2025-12
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25383.5,25352.25,25546.0,25396.0,25546.0,31.25,162.5,5.2,25383.75,25352.25,-31.5,-315.0,-0.0012409513960702778,-63.0,3004.3517857142942,1160.25,0.3861897949224834,,-1000.0,-2000.0,,2025-12-01 20:56:00-05:00,2025-12-01 21:40:00-05:00,2025-12-01,2025-12-01,2025-12-01,2025-12-01 20:56:00,2025-12-01 21:40:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25452.75,25474.25,21.5,215.0,,21.5,3025.8517857142942,1137.0,0.3757619607701953,9.0,-1000.0,-2000.0,150.0,2025-12-02 00:08:00-05:00,2025-12-02 00:45:00-05:00,,,,2025-12-02 00:08:00,2025-12-02 00:45:00,2025-12
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25453.25,25428.25,25676.75,25472.0,25676.75,25.0,223.5,8.94,25452.75,25474.25,21.5,215.0,0.0008447024388327229,21.5,3025.8517857142942,1160.25,0.3834457475669473,,-1000.0,-2000.0,,2025-12-02 00:08:00-05:00,2025-12-02 00:45:00-05:00,2025-12-01,2025-12-01,2025-12-02,2025-12-02 00:08:00,2025-12-02 00:45:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25452.75,25452.75,0.0,0.0,,0.0,3025.8517857142942,1137.0,0.3757619607701953,9.0,-1000.0,-2000.0,150.0,2025-12-02 00:08:00-05:00,2025-12-02 06:26:00-05:00,,,,2025-12-02 00:08:00,2025-12-02 06:26:00,2025-12
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25453.25,25428.25,25676.75,25472.0,25676.75,25.0,223.5,8.94,25452.75,25452.75,0.0,0.0,0.0,0.0,3025.8517857142942,1160.25,0.3834457475669473,,-1000.0,-2000.0,,2025-12-02 00:08:00-05:00,2025-12-02 06:26:00-05:00,2025-12-01,2025-12-01,2025-12-02,2025-12-02 00:08:00,2025-12-02 06:26:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25636.0,25659.0,23.0,230.0,,23.0,3048.8517857142942,1137.0,0.3729272788292069,9.0,-1000.0,-2000.0,150.0,2025-12-02 14:53:00-05:00,2025-12-02 16:18:00-05:00,,,,2025-12-02 14:53:00,2025-12-02 16:18:00,2025-12
LONG,NYPM_CONTINUATION,C2C3,A,PULLBACK_1M,25636.0,25606.5,25706.5,25650.25,25706.5,29.5,70.5,2.389830508474576,25636.0,25659.0,23.0,230.0,0.0008971758464659807,23.0,3048.8517857142942,1160.25,0.3805531004939202,,-1000.0,-2000.0,,2025-12-02 14:53:00-05:00,2025-12-02 16:18:00-05:00,2025-12-01,2025-12-01,2025-12-02,2025-12-02 14:53:00,2025-12-02 16:18:00,2025-12
LONG,NYPM_CONTINUATION,C2C3,A,PULLBACK_1M,25636.0,25606.5,25706.5,25650.25,25706.5,29.5,70.5,2.389830508474576,25636.0,25652.75,16.75,167.5,0.0006533780621000851,16.75,3065.6017857142942,1160.25,0.3784738139854842,,-1000.0,-2000.0,,2025-12-02 14:53:00-05:00,2025-12-02 16:56:00-05:00,2025-12-01,2025-12-01,2025-12-02,2025-12-02 14:53:00,2025-12-02 16:56:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25636.0,25652.75,16.75,167.5,,16.75,3065.6017857142942,1137.0,0.3708896586955359,9.0,-1000.0,-2000.0,150.0,2025-12-02 14:53:00-05:00,2025-12-02 16:56:00-05:00,,,,2025-12-02 14:53:00,2025-12-02 16:56:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25654.5,25672.5,18.0,180.0,,18.0,3083.6017857142942,1137.0,0.3687246535098961,9.0,-1000.0,-2000.0,150.0,2025-12-02 20:45:00-05:00,2025-12-02 21:22:00-05:00,,,,2025-12-02 20:45:00,2025-12-02 21:22:00,2025-12
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25657.5,25632.5,25732.5,25676.25,25732.5,25.0,75.0,3.0,25654.5,25672.5,18.0,180.0,0.0007016312927556889,18.0,3083.6017857142942,1160.25,0.37626453758562617,,-1000.0,-2000.0,,2025-12-02 20:45:00-05:00,2025-12-02 21:22:00-05:00,2025-12-02,2025-12-02,2025-12-02,2025-12-02 20:45:00,2025-12-02 21:22:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25654.5,25632.5,-22.0,-220.0,,-22.0,3061.6017857142942,1137.0,0.3713742281263824,9.0,-1000.0,-2000.0,150.0,2025-12-02 20:45:00-05:00,2025-12-02 22:22:00-05:00,,,,2025-12-02 20:45:00,2025-12-02 22:22:00,2025-12
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25657.5,25632.5,25732.5,25676.25,25732.5,25.0,75.0,3.0,25654.5,25632.5,-22.0,-220.0,-0.0008575493578124593,-22.0,3061.6017857142942,1160.25,0.3789682921579905,,-1000.0,-2000.0,,2025-12-02 20:45:00-05:00,2025-12-02 22:22:00-05:00,2025-12-02,2025-12-02,2025-12-02,2025-12-02 20:45:00,2025-12-02 22:22:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25653.5,25676.25,22.75,227.5,,22.75,3084.3517857142942,1137.0,0.36863499334486133,9.0,-1000.0,-2000.0,150.0,2025-12-04 14:38:00-05:00,2025-12-04 15:42:00-05:00,,,,2025-12-04 14:38:00,2025-12-04 15:42:00,2025-12
LONG,NYPM_CONTINUATION,iFVG,A,PULLBACK_1M,25653.75,25624.0,25755.75,25667.75,25755.75,29.75,102.0,3.4285714285714284,25653.5,25676.25,22.75,227.5,0.0008868185627692871,22.75,3084.3517857142942,1160.25,0.37617304400033014,,-1000.0,-2000.0,,2025-12-04 14:38:00-05:00,2025-12-04 15:42:00-05:00,2025-12-03,2025-12-03,2025-12-04,2025-12-04 14:38:00,2025-12-04 15:42:00,2025-12
LONG,NYPM_CONTINUATION,iFVG,A,PULLBACK_1M,25653.75,25624.0,25755.75,25667.75,25755.75,29.75,102.0,3.4285714285714284,25653.5,25685.5,32.0,320.0,0.0012473931432357421,32.0,3116.3517857142942,1160.25,0.3723103422786593,,-1000.0,-2000.0,,2025-12-04 14:38:00-05:00,2025-12-04 16:56:00-05:00,2025-12-03,2025-12-03,2025-12-04,2025-12-04 14:38:00,2025-12-04 16:56:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25653.5,25685.5,32.0,320.0,,32.0,3116.3517857142942,1137.0,0.3648496954715239,9.0,-1000.0,-2000.0,150.0,2025-12-04 14:38:00-05:00,2025-12-04 16:56:00-05:00,,,,2025-12-04 14:38:00,2025-12-04 16:56:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25726.75,25747.0,20.25,202.5,,20.25,3136.6017857142942,1137.0,0.36249421433682966,9.0,-1000.0,-2000.0,150.0,2025-12-04 21:53:00-05:00,2025-12-04 22:22:00-05:00,,,,2025-12-04 21:53:00,2025-12-04 22:22:00,2025-12
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25726.75,25700.25,25800.25,25744.0,25800.25,26.5,73.5,2.7735849056603774,25726.75,25747.0,20.25,202.5,0.0007871184661878416,20.25,3136.6017857142942,1160.25,0.36990669497300493,,-1000.0,-2000.0,,2025-12-04 21:53:00-05:00,2025-12-04 22:22:00-05:00,2025-12-04,2025-12-04,2025-12-04,2025-12-04 21:53:00,2025-12-04 22:22:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25726.75,25700.25,-26.5,-265.0,,-26.5,3110.1017857142942,1137.0,0.3655828903165194,9.0,-1000.0,-2000.0,150.0,2025-12-04 21:53:00-05:00,2025-12-05 02:22:00-05:00,,,,2025-12-04 21:53:00,2025-12-05 02:22:00,2025-12
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25726.75,25700.25,25800.25,25744.0,25800.25,26.5,73.5,2.7735849056603774,25726.75,25700.25,-26.5,-265.0,-0.0010300562643941191,-26.5,3110.1017857142942,1160.25,0.3730585298942319,,-1000.0,-2000.0,,2025-12-04 21:53:00-05:00,2025-12-05 02:22:00-05:00,2025-12-04,2025-12-04,2025-12-05,2025-12-04 21:53:00,2025-12-05 02:22:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25789.0,25765.0,-24.0,-240.0,,-48.0,3062.1017857142942,1137.0,0.3713135877143198,9.0,-1000.0,-2000.0,150.0,2025-12-08 00:30:00-05:00,2025-12-08 02:01:00-05:00,,,,2025-12-08 00:30:00,2025-12-08 02:01:00,2025-12
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25790.0,25765.0,25865.0,25808.75,25865.0,25.0,75.0,3.0,25789.0,25765.0,-24.0,-240.0,-0.00093062933808985,-48.0,3062.1017857142942,1160.25,0.37890641173750184,,-1000.0,-2000.0,,2025-12-08 00:30:00-05:00,2025-12-08 02:01:00-05:00,2025-12-07,2025-12-07,2025-12-08,2025-12-08 00:30:00,2025-12-08 02:01:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25809.0,25782.74017857143,-26.25982142857174,-262.5982142857174,,-52.51964285714348,3009.5821428571508,1137.0,0.37779331017713563,9.0,-1000.0,-2000.0,150.0,2025-12-08 03:55:00-05:00,2025-12-08 04:27:00-05:00,,,,2025-12-08 03:55:00,2025-12-08 04:27:00,2025-12
LONG,LONDON_CONTINUATION,iFVG,A,PULLBACK_1M,25810.75,25782.74017857143,25894.779464285715,25831.75736607143,25894.779464285715,28.00982142857174,84.02946428571522,3.0,25809.0,25782.74017857143,-26.25982142857174,-262.5982142857174,-0.0010174676054310883,-52.51964285714348,3009.5821428571508,1160.25,0.385518635121391,,-1000.0,-2000.0,,2025-12-08 03:55:00-05:00,2025-12-08 04:27:00-05:00,2025-12-07,2025-12-07,2025-12-08,2025-12-08 03:55:00,2025-12-08 04:27:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25721.0,25694.5,-26.5,-265.0,,-53.0,2956.5821428571508,1137.0,0.38456567247654344,9.0,-1000.0,-2000.0,150.0,2025-12-08 14:36:00-05:00,2025-12-08 15:33:00-05:00,,,,2025-12-08 14:36:00,2025-12-08 15:33:00,2025-12
LONG,NYPM_CONTINUATION,MSS,A,PULLBACK_1M,25720.5,25694.5,25860.75,25738.25,25860.75,26.0,140.25,5.394230769230769,25721.0,25694.5,-26.5,-265.0,-0.0010302865362933344,-53.0,2956.5821428571508,1160.25,0.3924294824018553,,-1000.0,-2000.0,,2025-12-08 14:36:00-05:00,2025-12-08 15:33:00-05:00,2025-12-07,2025-12-07,2025-12-08,2025-12-08 14:36:00,2025-12-08 15:33:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25703.75,25722.25,18.5,185.0,,18.5,2975.0821428571508,1137.0,0.38217432171740656,9.0,-1000.0,-2000.0,150.0,2025-12-09 21:05:00-05:00,2025-12-09 21:34:00-05:00,,,,2025-12-09 21:05:00,2025-12-09 21:34:00,2025-12
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25703.5,25678.5,25860.75,25722.25,25860.75,25.0,157.25,6.29,25703.75,25722.25,18.5,185.0,0.0007197393376452421,18.5,2975.0821428571508,1160.25,0.389989231989992,,-1000.0,-2000.0,,2025-12-09 21:05:00-05:00,2025-12-09 21:34:00-05:00,2025-12-09,2025-12-09,2025-12-09,2025-12-09 21:05:00,2025-12-09 21:34:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25703.75,25678.5,-25.25,-252.5,,-25.25,2949.8321428571508,1137.0,0.38544566095165117,9.0,-1000.0,-2000.0,150.0,2025-12-09 21:05:00-05:00,2025-12-10 00:24:00-05:00,,,,2025-12-09 21:05:00,2025-12-10 00:24:00,2025-12
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25703.5,25678.5,25860.75,25722.25,25860.75,25.0,157.25,6.29,25703.75,25678.5,-25.25,-252.5,-0.0009823469338131607,-25.25,2949.8321428571508,1160.25,0.3933274653642509,,-1000.0,-2000.0,,2025-12-09 21:05:00-05:00,2025-12-10 00:24:00-05:00,2025-12-09,2025-12-09,2025-12-10,2025-12-09 21:05:00,2025-12-10 00:24:00,2025-12
