side,setup_type,bridge_type,setup_tier,entry_variant,planned_entry_price,planned_stop_price,planned_target_price,partial_target_price,runner_target_price,stop_points,tp_points,planned_rr,entry_price,exit_price,realized_points,realized_dollars_5_mnq,return_pct,pnl,cycle_realized_pnl,best_day_pnl_in_cycle,consistency_ratio,qualifying_days_count,prop_daily_loss_limit,prop_max_drawdown_limit,prop_qualifying_day_target,entry_time_et,exit_time_et,entry_apex_session_date,exit_apex_session_date,calendar_exit_date_et,entry_time_et_naive,exit_time_et_naive,entry_month_et,exit_month_et,realized_dollars_10_mnq,report_contracts,realized_dollars_dynamic_contracts
LONG,NYPM_CONTINUATION,C2C3,A,PULLBACK_1M,25636.0,25606.5,25706.5,25650.25,25706.5,29.5,70.5,2.389830508474576,25636.0,25659.0,23.0,230.0,0.0008971758464659807,23.0,4561.386607142875,1160.25,0.2543634425073976,,-1000.0,-2000.0,,2025-12-02 14:53:00-05:00,2025-12-02 16:18:00-05:00,2025-12-01,2025-12-01,2025-12-02,2025-12-02 14:53:00,2025-12-02 16:18:00,2025-12,2025-12,460.0,5,23.0
LONG,NYPM_CONTINUATION,C2C3,A,PULLBACK_1M,25636.0,25606.5,25706.5,25650.25,25706.5,29.5,70.5,2.389830508474576,25636.0,25652.75,16.75,167.5,0.0006533780621000851,33.5,4594.886607142875,1160.25,0.25250895162382464,,-1000.0,-2000.0,,2025-12-02 14:53:00-05:00,2025-12-02 16:56:00-05:00,2025-12-01,2025-12-01,2025-12-02,2025-12-02 14:53:00,2025-12-02 16:56:00,2025-12,2025-12,335.0,5,33.5
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25657.5,25632.5,25732.5,25676.25,25732.5,25.0,75.0,3.0,25654.5,25672.5,18.0,180.0,0.0007016312927556889,18.0,4612.886607142875,1160.25,0.2515236334236784,,-1000.0,-2000.0,,2025-12-02 20:45:00-05:00,2025-12-02 21:22:00-05:00,2025-12-02,2025-12-02,2025-12-02,2025-12-02 20:45:00,2025-12-02 21:22:00,2025-12,2025-12,360.0,5,18.0
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25657.5,25632.5,25732.5,25676.25,25732.5,25.0,75.0,3.0,25654.5,25632.5,-22.0,-220.0,-0.0008575493578124593,-44.0,4568.886607142875,1160.25,0.253945895305455,,-1000.0,-2000.0,,2025-12-02 20:45:00-05:00,2025-12-02 22:22:00-05:00,2025-12-02,2025-12-02,2025-12-02,2025-12-02 20:45:00,2025-12-02 22:22:00,2025-12,2025-12,-440.0,5,-44.0
LONG,NYPM_CONTINUATION,iFVG,A,PULLBACK_1M,25653.75,25624.0,25755.75,25667.75,25755.75,29.75,102.0,3.4285714285714284,25653.5,25676.25,22.75,227.5,0.0008868185627692871,22.75,4591.636607142875,1160.25,0.25268767963803657,,-1000.0,-2000.0,,2025-12-04 14:38:00-05:00,2025-12-04 15:42:00-05:00,2025-12-03,2025-12-03,2025-12-04,2025-12-04 14:38:00,2025-12-04 15:42:00,2025-12,2025-12,455.0,5,22.75
LONG,NYPM_CONTINUATION,iFVG,A,PULLBACK_1M,25653.75,25624.0,25755.75,25667.75,25755.75,29.75,102.0,3.4285714285714284,25653.5,25685.5,32.0,320.0,0.0012473931432357421,64.0,4655.636607142875,1160.25,0.24921403835941477,,-1000.0,-2000.0,,2025-12-04 14:38:00-05:00,2025-12-04 16:56:00-05:00,2025-12-03,2025-12-03,2025-12-04,2025-12-04 14:38:00,2025-12-04 16:56:00,2025-12,2025-12,640.0,5,64.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25726.75,25700.25,25800.25,25744.0,25800.25,26.5,73.5,2.7735849056603774,25726.75,25747.0,20.25,202.5,0.0007871184661878416,20.25,4675.886607142875,1160.25,0.24813475977531288,,-1000.0,-2000.0,,2025-12-04 21:53:00-05:00,2025-12-04 22:22:00-05:00,2025-12-04,2025-12-04,2025-12-04,2025-12-04 21:53:00,2025-12-04 22:22:00,2025-12,2025-12,405.0,5,20.25
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25726.75,25700.25,25800.25,25744.0,25800.25,26.5,73.5,2.7735849056603774,25726.75,25700.25,-26.5,-265.0,-0.0010300562643941191,-53.0,4622.886607142875,1160.25,0.250979549921749,,-1000.0,-2000.0,,2025-12-04 21:53:00-05:00,2025-12-05 02:22:00-05:00,2025-12-04,2025-12-04,2025-12-05,2025-12-04 21:53:00,2025-12-05 02:22:00,2025-12,2025-12,-530.0,5,-53.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25790.0,25765.0,25865.0,25808.75,25865.0,25.0,75.0,3.0,25789.0,25765.0,-24.0,-240.0,-0.00093062933808985,-72.0,4550.886607142875,1160.25,0.2549503207086992,,-1000.0,-2000.0,,2025-12-08 00:30:00-05:00,2025-12-08 02:01:00-05:00,2025-12-07,2025-12-07,2025-12-08,2025-12-08 00:30:00,2025-12-08 02:01:00,2025-12,2025-12,-480.0,5,-72.0
LONG,LONDON_CONTINUATION,iFVG,A,PULLBACK_1M,25810.75,25782.74017857143,25894.779464285715,25831.75736607143,25894.779464285715,28.00982142857174,84.02946428571522,3.0,25809.0,25782.74017857143,-26.25982142857174,-262.5982142857174,-0.0010174676054310883,-78.77946428571522,4472.1071428571595,1160.25,0.2594414585645939,,-1000.0,-2000.0,,2025-12-08 03:55:00-05:00,2025-12-08 04:27:00-05:00,2025-12-07,2025-12-07,2025-12-08,2025-12-08 03:55:00,2025-12-08 04:27:00,2025-12,2025-12,-525.1964285714348,5,-78.77946428571522
LONG,NYPM_CONTINUATION,MSS,A,PULLBACK_1M,25720.5,25694.5,25860.75,25738.25,25860.75,26.0,140.25,5.394230769230769,25721.0,25694.5,-26.5,-265.0,-0.0010302865362933344,-79.5,4392.6071428571595,1160.25,0.2641369834055587,,-1000.0,-2000.0,,2025-12-08 14:36:00-05:00,2025-12-08 15:33:00-05:00,2025-12-07,2025-12-07,2025-12-08,2025-12-08 14:36:00,2025-12-08 15:33:00,2025-12,2025-12,-530.0,10,-79.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25703.5,25678.5,25860.75,25722.25,25860.75,25.0,157.25,6.29,25703.75,25722.25,18.5,185.0,0.0007197393376452421,18.5,4411.1071428571595,1160.25,0.2630292038765768,,-1000.0,-2000.0,,2025-12-09 21:05:00-05:00,2025-12-09 21:34:00-05:00,2025-12-09,2025-12-09,2025-12-09,2025-12-09 21:05:00,2025-12-09 21:34:00,2025-12,2025-12,370.0,5,18.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25703.5,25678.5,25860.75,25722.25,25860.75,25.0,157.25,6.29,25703.75,25678.5,-25.25,-252.5,-0.0009823469338131607,-50.5,4360.6071428571595,1160.25,0.26607533354627777,,-1000.0,-2000.0,,2025-12-09 21:05:00-05:00,2025-12-10 00:24:00-05:00,2025-12-09,2025-12-09,2025-12-10,2025-12-09 21:05:00,2025-12-10 00:24:00,2025-12,2025-12,-505.0,5,-50.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25715.5,25688.5,25794.75,25732.25,25794.75,27.0,79.25,2.935185185185185,25715.5,25736.0,20.5,205.0,0.0007971845773948605,20.5,4381.1071428571595,1160.25,0.26483031849418265,,-1000.0,-2000.0,,2025-12-22 00:26:00-05:00,2025-12-22 02:40:00-05:00,2025-12-21,2025-12-21,2025-12-22,2025-12-22 00:26:00,2025-12-22 02:40:00,2025-12,2025-12,410.0,5,20.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25715.5,25688.5,25794.75,25732.25,25794.75,27.0,79.25,2.935185185185185,25715.5,25715.5,0.0,0.0,0.0,0.0,4381.1071428571595,1160.25,0.26483031849418265,,-1000.0,-2000.0,,2025-12-22 00:26:00-05:00,2025-12-22 04:33:00-05:00,2025-12-21,2025-12-21,2025-12-22,2025-12-22 00:26:00,2025-12-22 04:33:00,2025-12,2025-12,0.0,5,0.0
LONG,NYPM_CONTINUATION,C2C3,A,PULLBACK_1M,25810.0,25785.0,25885.0,25828.75,25885.0,25.0,75.0,3.0,25809.5,25785.0,-24.5,-245.0,-0.0009492628683236415,-73.5,4307.6071428571595,1160.25,0.2693490751411529,,-1000.0,-2000.0,,2025-12-23 13:59:00-05:00,2025-12-23 16:44:00-05:00,2025-12-22,2025-12-22,2025-12-23,2025-12-23 13:59:00,2025-12-23 16:44:00,2025-12,2025-12,-490.0,5,-73.5
LONG,ASIA_CONTINUATION,CISD,B,PULLBACK_1M,25803.0,25777.75,25877.75,25821.5,25877.75,25.25,74.75,2.9603960396039604,25802.25,25822.75,20.5,205.0,0.0007945043552404218,20.5,4328.1071428571595,1160.25,0.268073308193122,,-1000.0,-2000.0,,2025-12-23 23:16:00-05:00,2025-12-24 03:31:00-05:00,2025-12-23,2025-12-23,2025-12-24,2025-12-23 23:16:00,2025-12-24 03:31:00,2025-12,2025-12,410.0,5,20.5
LONG,ASIA_CONTINUATION,CISD,B,PULLBACK_1M,25803.0,25777.75,25877.75,25821.5,25877.75,25.25,74.75,2.9603960396039604,25802.25,25877.75,75.5,755.0,0.0029261014058852286,151.0,4479.1071428571595,1160.25,0.2590360004784107,,-1000.0,-2000.0,,2025-12-23 23:16:00-05:00,2025-12-24 06:37:00-05:00,2025-12-23,2025-12-23,2025-12-24,2025-12-23 23:16:00,2025-12-24 06:37:00,2025-12,2025-12,1510.0,5,151.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25866.25,25837.0,25937.0,25880.75,25937.0,29.25,70.75,2.4188034188034186,25866.5,25888.75,22.25,222.5,0.0008601859548063029,22.25,4501.3571428571595,1160.25,0.25775559751820787,,-1000.0,-2000.0,,2025-12-25 23:34:00-05:00,2025-12-26 00:21:00-05:00,2025-12-25,2025-12-25,2025-12-26,2025-12-25 23:34:00,2025-12-26 00:21:00,2025-12,2025-12,445.0,5,22.25
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25866.25,25837.0,25937.0,25880.75,25937.0,29.25,70.75,2.4188034188034186,25866.5,25866.5,0.0,0.0,0.0,0.0,4501.3571428571595,1160.25,0.25775559751820787,,-1000.0,-2000.0,,2025-12-25 23:34:00-05:00,2025-12-26 04:30:00-05:00,2025-12-25,2025-12-25,2025-12-26,2025-12-25 23:34:00,2025-12-26 04:30:00,2025-12,2025-12,0.0,5,0.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25694.5,25663.0,25763.0,25706.75,25763.0,31.5,68.5,2.1746031746031744,25694.5,25722.25,27.75,277.5,0.0010799976648698806,27.75,4529.1071428571595,1160.25,0.2561763198359806,,-1000.0,-2000.0,,2026-01-01 22:44:00-05:00,2026-01-01 23:02:00-05:00,2026-01-01,2026-01-01,2026-01-01,2026-01-01 22:44:00,2026-01-01 23:02:00,2026-01,2026-01,555.0,5,27.75
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25694.5,25663.0,25763.0,25706.75,25763.0,31.5,68.5,2.1746031746031744,25694.5,25663.0,-31.5,-315.0,-0.0012259432952577143,-63.0,4466.1071428571595,1160.25,0.2597900056776825,,-1000.0,-2000.0,,2026-01-01 22:44:00-05:00,2026-01-02 04:22:00-05:00,2026-01-01,2026-01-01,2026-01-02,2026-01-01 22:44:00,2026-01-02 04:22:00,2026-01,2026-01,-630.0,5,-63.0
SHORT,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25568.25,25596.75,25406.5,25553.0,25406.5,28.5,161.75,5.675438596491228,25567.75,25596.75,-29.0,-290.0,-0.0011342413782988725,-87.0,4379.1071428571595,1160.25,0.2649512702361039,,-1000.0,-2000.0,,2026-01-05 23:08:00-05:00,2026-01-05 23:54:00-05:00,2026-01-05,2026-01-05,2026-01-05,2026-01-05 23:08:00,2026-01-05 23:54:00,2026-01,2026-01,-580.0,5,-87.0
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25739.75,25714.75,25996.25,25758.5,25996.25,25.0,256.5,10.26,25740.25,25759.5,19.25,192.5,0.0007478559843048238,19.25,4398.3571428571595,1160.25,0.26379167546324017,,-1000.0,-2000.0,,2026-01-07 01:00:00-05:00,2026-01-07 01:41:00-05:00,2026-01-06,2026-01-06,2026-01-07,2026-01-07 01:00:00,2026-01-07 01:41:00,2026-01,2026-01,385.0,5,19.25
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25739.75,25714.75,25996.25,25758.5,25996.25,25.0,256.5,10.26,25740.25,25791.75,51.5,515.0,0.0020007575683997914,103.0,4501.3571428571595,1160.25,0.25775559751820787,,-1000.0,-2000.0,,2026-01-07 01:00:00-05:00,2026-01-07 16:56:00-05:00,2026-01-06,2026-01-06,2026-01-07,2026-01-07 01:00:00,2026-01-07 16:56:00,2026-01,2026-01,1030.0,5,103.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25728.75,25697.75,25985.5,25741.5,25985.5,31.0,256.75,8.28225806451613,25729.5,25753.0,23.5,235.0,0.0009133484910317513,23.5,4524.8571428571595,1160.25,0.25641693502557206,,-1000.0,-2000.0,,2026-01-09 00:38:00-05:00,2026-01-09 01:34:00-05:00,2026-01-08,2026-01-08,2026-01-09,2026-01-09 00:38:00,2026-01-09 01:34:00,2026-01,2026-01,470.0,5,23.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25728.75,25697.75,25985.5,25741.5,25985.5,31.0,256.75,8.28225806451613,25729.5,25729.5,0.0,0.0,0.0,0.0,4524.8571428571595,1160.25,0.25641693502557206,,-1000.0,-2000.0,,2026-01-09 00:38:00-05:00,2026-01-09 04:19:00-05:00,2026-01-08,2026-01-08,2026-01-09,2026-01-09 00:38:00,2026-01-09 04:19:00,2026-01,2026-01,0.0,5,0.0
LONG,LONDON_CONTINUATION,CISD,A,PULLBACK_1M,25912.0,25887.0,26045.5,25930.75,26045.5,25.0,133.5,5.34,25912.0,26004.5,92.5,925.0,0.0035697746217968618,92.5,4617.3571428571595,1160.25,0.2512801076682694,,-1000.0,-2000.0,,2026-01-13 03:30:00-05:00,2026-01-13 03:31:00-05:00,2026-01-12,2026-01-12,2026-01-13,2026-01-13 03:30:00,2026-01-13 03:31:00,2026-01,2026-01,1850.0,5,92.5
LONG,LONDON_CONTINUATION,CISD,A,PULLBACK_1M,25912.0,25887.0,26045.5,25930.75,26045.5,25.0,133.5,5.34,25912.0,25912.0,0.0,0.0,0.0,0.0,4617.3571428571595,1160.25,0.2512801076682694,,-1000.0,-2000.0,,2026-01-13 03:30:00-05:00,2026-01-13 05:02:00-05:00,2026-01-12,2026-01-12,2026-01-13,2026-01-13 03:30:00,2026-01-13 05:02:00,2026-01,2026-01,0.0,5,0.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25689.25,25664.25,26045.5,25708.0,26045.5,25.0,356.25,14.25,25689.5,25711.0,21.5,215.0,0.0008369178068861061,21.5,4638.8571428571595,1160.25,0.25011548410938567,,-1000.0,-2000.0,,2026-01-14 21:32:00-05:00,2026-01-14 22:09:00-05:00,2026-01-14,2026-01-14,2026-01-14,2026-01-14 21:32:00,2026-01-14 22:09:00,2026-01,2026-01,430.0,5,21.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25689.25,25664.25,26045.5,25708.0,26045.5,25.0,356.25,14.25,25689.5,25689.5,0.0,0.0,0.0,0.0,4638.8571428571595,1160.25,0.25011548410938567,,-1000.0,-2000.0,,2026-01-14 21:32:00-05:00,2026-01-15 10:39:00-05:00,2026-01-14,2026-01-14,2026-01-15,2026-01-14 21:32:00,2026-01-15 10:39:00,2026-01,2026-01,0.0,5,0.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25823.25,25798.25,25952.75,25842.0,25952.75,25.0,129.5,5.18,25823.5,25843.5,20.0,200.0,0.000774488353631364,20.0,4658.8571428571595,1160.25,0.2490417637679373,,-1000.0,-2000.0,,2026-01-15 20:48:00-05:00,2026-01-15 22:02:00-05:00,2026-01-15,2026-01-15,2026-01-15,2026-01-15 20:48:00,2026-01-15 22:02:00,2026-01,2026-01,400.0,5,20.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25823.25,25798.25,25952.75,25842.0,25952.75,25.0,129.5,5.18,25823.5,25798.25,-25.25,-252.5,-0.0009777915464596054,-50.5,4608.3571428571595,1160.25,0.25177085109350933,,-1000.0,-2000.0,,2026-01-15 20:48:00-05:00,2026-01-15 22:40:00-05:00,2026-01-15,2026-01-15,2026-01-15,2026-01-15 20:48:00,2026-01-15 22:40:00,2026-01,2026-01,-505.0,5,-50.5
SHORT,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25233.25,25262.0,25095.25,25218.25,25095.25,28.75,138.0,4.8,25233.0,25208.75,24.25,242.5,0.0009610430785083057,24.25,4632.6071428571595,1160.25,0.25045292299152655,,-1000.0,-2000.0,,2026-01-19 22:20:00-05:00,2026-01-19 22:34:00-05:00,2026-01-19,2026-01-19,2026-01-19,2026-01-19 22:20:00,2026-01-19 22:34:00,2026-01,2026-01,485.0,5,24.25
SHORT,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25233.25,25262.0,25095.25,25218.25,25095.25,28.75,138.0,4.8,25233.0,25233.0,0.0,0.0,-0.0,-0.0,4632.6071428571595,1160.25,0.25045292299152655,,-1000.0,-2000.0,,2026-01-19 22:20:00-05:00,2026-01-20 02:10:00-05:00,2026-01-19,2026-01-19,2026-01-20,2026-01-19 22:20:00,2026-01-20 02:10:00,2026-01,2026-01,0.0,5,-0.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25700.25,25675.25,25845.75,25719.0,25845.75,25.0,145.5,5.82,25696.75,25716.75,20.0,200.0,0.0007783085409633905,20.0,4652.6071428571595,1160.25,0.2493763097495251,,-1000.0,-2000.0,,2026-01-25 21:52:00-05:00,2026-01-25 22:07:00-05:00,2026-01-25,2026-01-25,2026-01-25,2026-01-25 21:52:00,2026-01-25 22:07:00,2026-01,2026-01,400.0,5,20.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25700.25,25675.25,25845.75,25719.0,25845.75,25.0,145.5,5.82,25696.75,25675.25,-21.5,-215.0,-0.0008366816815356115,-43.0,4609.6071428571595,1160.25,0.25170257769100157,,-1000.0,-2000.0,,2026-01-25 21:52:00-05:00,2026-01-25 23:30:00-05:00,2026-01-25,2026-01-25,2026-01-25,2026-01-25 21:52:00,2026-01-25 23:30:00,2026-01,2026-01,-430.0,5,-43.0
LONG,LONDON_CONTINUATION,MSS,A,PULLBACK_1M,25756.25,25691.5,26028.25,25735.25,26028.25,64.75,272.0,4.2007722007722,25756.5,25817.5,61.0,610.0,0.002368334206899192,61.0,4670.6071428571595,1160.25,0.24841524121213887,,-1000.0,-2000.0,,2026-01-26 04:32:00-05:00,2026-01-26 04:42:00-05:00,2026-01-25,2026-01-25,2026-01-26,2026-01-26 04:32:00,2026-01-26 04:42:00,2026-01,2026-01,1220.0,5,61.0
LONG,LONDON_CONTINUATION,MSS,A,PULLBACK_1M,25756.25,25691.5,26028.25,25735.25,26028.25,64.75,272.0,4.2007722007722,25756.5,25962.25,205.75,2057.5,0.007988274804418216,411.5,5082.1071428571595,1160.25,0.2283009718972016,,-1000.0,-2000.0,,2026-01-26 04:32:00-05:00,2026-01-26 16:56:00-05:00,2026-01-25,2026-01-25,2026-01-26,2026-01-26 04:32:00,2026-01-26 16:56:00,2026-01,2026-01,4115.0,5,411.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25984.75,25959.75,26059.75,26003.5,26059.75,25.0,75.0,3.0,25979.25,25998.25,19.0,190.0,0.0007313529066466096,19.0,5101.1071428571595,1160.25,0.2274506234640932,,-1000.0,-2000.0,,2026-01-26 22:43:00-05:00,2026-01-27 00:35:00-05:00,2026-01-26,2026-01-26,2026-01-27,2026-01-26 22:43:00,2026-01-27 00:35:00,2026-01,2026-01,380.0,5,19.0
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25984.75,25959.75,26059.75,26003.5,26059.75,25.0,75.0,3.0,25979.25,25979.25,0.0,0.0,0.0,0.0,5101.1071428571595,1160.25,0.2274506234640932,,-1000.0,-2000.0,,2026-01-26 22:43:00-05:00,2026-01-27 04:30:00-05:00,2026-01-26,2026-01-26,2026-01-27,2026-01-26 22:43:00,2026-01-27 04:30:00,2026-01,2026-01,0.0,5,0.0
LONG,NYPM_CONTINUATION,iFVG,A,PULLBACK_1M,26168.5,26143.22857142857,26349.0,26187.45357142857,26349.0,25.27142857142826,180.5,7.142453363482281,26166.75,26190.25,23.5,235.0,0.0008980863118270843,23.5,5124.6071428571595,1160.25,0.22640759918878725,,-1000.0,-2000.0,,2026-01-27 14:26:00-05:00,2026-01-27 14:36:00-05:00,2026-01-26,2026-01-26,2026-01-27,2026-01-27 14:26:00,2026-01-27 14:36:00,2026-01,2026-01,470.0,10,23.5
LONG,NYPM_CONTINUATION,iFVG,A,PULLBACK_1M,26168.5,26143.22857142857,26349.0,26187.45357142857,26349.0,25.27142857142826,180.5,7.142453363482281,26166.75,26216.0,49.25,492.5,0.001882159610956613,98.5,5223.1071428571595,1160.25,0.22213789000799947,,-1000.0,-2000.0,,2026-01-27 14:26:00-05:00,2026-01-27 16:56:00-05:00,2026-01-26,2026-01-26,2026-01-27,2026-01-27 14:26:00,2026-01-27 16:56:00,2026-01,2026-01,985.0,10,98.5
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,26319.0,26287.38482142857,26402.845535714285,26337.89888392857,26402.845535714285,31.61517857142826,83.84553571428478,2.6520658589624073,26319.25,26287.38482142857,-31.86517857142826,-318.6517857142826,-0.0012107175763529376,-95.59553571428478,5127.511607142875,1160.25,0.226279351251729,,-1000.0,-2000.0,,2026-01-27 21:45:00-05:00,2026-01-27 22:18:00-05:00,2026-01-27,2026-01-27,2026-01-27,2026-01-27 21:45:00,2026-01-27 22:18:00,2026-01,2026-01,-637.3035714285652,5,-95.59553571428478
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,26294.75,26269.75,26369.75,26313.5,26369.75,25.0,75.0,3.0,26292.5,26314.75,22.25,222.5,0.0008462489303033838,22.25,5149.761607142875,1160.25,0.22530169132308925,,-1000.0,-2000.0,,2026-01-28 00:23:00-05:00,2026-01-28 00:44:00-05:00,2026-01-27,2026-01-27,2026-01-28,2026-01-28 00:23:00,2026-01-28 00:44:00,2026-01,2026-01,445.0,5,22.25
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,26294.75,26269.75,26369.75,26313.5,26369.75,25.0,75.0,3.0,26292.5,26269.75,-22.75,-227.5,-0.000865265760197742,-45.5,5104.261607142875,1160.25,0.227310057614671,,-1000.0,-2000.0,,2026-01-28 00:23:00-05:00,2026-01-28 02:12:00-05:00,2026-01-27,2026-01-27,2026-01-28,2026-01-28 00:23:00,2026-01-28 02:12:00,2026-01,2026-01,-455.0,5,-45.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,26256.25,26231.25,26349.0,26275.0,26349.0,25.0,92.75,3.71,26254.25,26272.75,18.5,185.0,0.000704647818924542,18.5,5122.761607142875,1160.25,0.2264891652155385,,-1000.0,-2000.0,,2026-01-28 20:08:00-05:00,2026-01-28 21:41:00-05:00,2026-01-28,2026-01-28,2026-01-28,2026-01-28 20:08:00,2026-01-28 21:41:00,2026-01,2026-01,370.0,5,18.5
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,26256.25,26231.25,26349.0,26275.0,26349.0,25.0,92.75,3.71,26254.25,26231.25,-23.0,-230.0,-0.0008760486397439982,-46.0,5076.761607142875,1160.25,0.2285413595878833,,-1000.0,-2000.0,,2026-01-28 20:08:00-05:00,2026-01-28 22:03:00-05:00,2026-01-28,2026-01-28,2026-01-28,2026-01-28 20:08:00,2026-01-28 22:03:00,2026-01,2026-01,-460.0,5,-46.0
SHORT,LONDON_CONTINUATION,iFVG,A,PULLBACK_1M,25390.75,25431.0,24783.5,25387.25,24783.5,40.25,607.25,15.08695652173913,25391.0,25359.25,31.75,317.5,0.001250443070379248,31.75,5108.511607142875,1160.25,0.22712094817944692,,-1000.0,-2000.0,,2026-02-04 03:05:00-05:00,2026-02-04 03:49:00-05:00,2026-02-03,2026-02-03,2026-02-04,2026-02-04 03:05:00,2026-02-04 03:49:00,2026-02,2026-02,635.0,5,31.75
SHORT,LONDON_CONTINUATION,iFVG,A,PULLBACK_1M,25390.75,25431.0,24783.5,25387.25,24783.5,40.25,607.25,15.08695652173913,25391.0,25000.5,390.5,3905.0,0.015379465164822137,781.0,5889.511607142875,1160.25,0.19700275292654726,,-1000.0,-2000.0,,2026-02-04 03:05:00-05:00,2026-02-04 16:56:00-05:00,2026-02-03,2026-02-03,2026-02-04,2026-02-04 03:05:00,2026-02-04 16:56:00,2026-02,2026-02,7810.0,5,781.0
SHORT,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25270.5,25295.5,24955.5,25251.75,24955.5,25.0,315.0,12.6,25272.5,25246.75,25.75,257.5,0.0010188940548025993,25.75,5915.261607142875,1160.25,0.1961451710942014,,-1000.0,-2000.0,,2026-02-10 20:46:00-05:00,2026-02-10 22:08:00-05:00,2026-02-10,2026-02-10,2026-02-10,2026-02-10 20:46:00,2026-02-10 22:08:00,2026-02,2026-02,515.0,5,25.75
SHORT,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25270.5,25295.5,24955.5,25251.75,24955.5,25.0,315.0,12.6,25272.5,25272.5,0.0,0.0,-0.0,-0.0,5915.261607142875,1160.25,0.1961451710942014,,-1000.0,-2000.0,,2026-02-10 20:46:00-05:00,2026-02-10 23:05:00-05:00,2026-02-10,2026-02-10,2026-02-10,2026-02-10 20:46:00,2026-02-10 23:05:00,2026-02,2026-02,0.0,5,-0.0
SHORT,LONDON_CONTINUATION,C2C3,A,PULLBACK_1M,24579.25,24609.25,24449.25,24565.5,24449.25,30.0,130.0,4.333333333333333,24579.5,24549.5,30.0,300.0,0.001220529302874307,30.0,5945.261607142875,1160.25,0.19515541563486952,,-1000.0,-2000.0,,2026-02-17 02:49:00-05:00,2026-02-17 03:07:00-05:00,2026-02-16,2026-02-16,2026-02-17,2026-02-17 02:49:00,2026-02-17 03:07:00,2026-02,2026-02,600.0,10,30.0
SHORT,LONDON_CONTINUATION,C2C3,A,PULLBACK_1M,24579.25,24609.25,24449.25,24565.5,24449.25,30.0,130.0,4.333333333333333,24579.5,24579.5,0.0,0.0,-0.0,-0.0,5945.261607142875,1160.25,0.19515541563486952,,-1000.0,-2000.0,,2026-02-17 02:49:00-05:00,2026-02-17 03:21:00-05:00,2026-02-16,2026-02-16,2026-02-17,2026-02-17 02:49:00,2026-02-17 03:21:00,2026-02,2026-02,0.0,10,-0.0
SHORT,LONDON_CONTINUATION,iFVG,A,PULLBACK_1M,24807.5,24832.5,24678.5,24788.75,24678.5,25.0,129.0,5.16,24807.5,24832.5,-25.0,-250.0,-0.0010077597500754987,-100.0,5845.261607142875,1160.25,0.1984941099269503,,-1000.0,-2000.0,,2026-02-20 02:30:00-05:00,2026-02-20 03:03:00-05:00,2026-02-19,2026-02-19,2026-02-20,2026-02-20 02:30:00,2026-02-20 03:03:00,2026-02,2026-02,-500.0,10,-100.0
